analysis_spec,sample_role,ccn_str,facility_name_treatment,analysis_state,year,ever_treated,treat_year,post_treat,event_time,did_treat,deal_id,reit_name,platform_name,ownership_effective_date,source_group,verification_tier,ltcfocus_state,ltcfocus_county,facility_name_ltcfocus,ltcfocus_total_beds,ltcfocus_occupancy_pct,ltcfocus_residents,baseline_medicaid_share,baseline_medicaid_n_years,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,ltcfocus_medicaid_share,ltcfocus_medicare_share,ltcfocus_directcare_hprd,ltcfocus_rn_hprd,ltcfocus_lpn_hprd,ltcfocus_cna_hprd,sample_main_staffing,treated_ever,matched_sample,analysis_sample_label
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2013,0,,0,,0,,,,,,,PA,107.0,REST HAVEN,142.0,94.37,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.61,5.22,3.675,0.186,0.847,2.641,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2014,0,,0,,0,,,,,,,PA,107.0,REST HAVEN,142.0,95.77,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.94,6.62,3.11,0.251,0.725,2.134,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2015,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,85.92,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,82.79,9.84,2.728,0.267,0.692,1.769,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2016,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,95.77,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.21,16.18,2.71,0.251,0.603,1.857,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2017,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,97.18,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,81.88,14.49,3.336,0.349,0.808,2.179,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2018,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,96.48,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,80.29,8.76,3.3188909706423453,0.3399635112203847,0.7551772902405266,0.0,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2019,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,92.25,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.1,9.92,3.375651307189542,0.4391958605664488,0.8018891067538126,2.134566339869281,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2020,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,92.25,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.1,9.92,3.458803780119013,0.4370758072383182,0.7728332552921667,2.2488947175885277,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2021,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,85.92,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,78.69,13.93,2.975,0.398,0.797,1.78,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2022,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,97.18,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,52.9,27.54,2.8228,0.0645,0.6914,2.0669,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395416,Rosewood Rehabilitation and Nursing Center,PA,2023,0,,0,,0,,,,,,,PA,107.0,ROSEWOOD REHABILITATION & NURSING CENTER,142.0,95.07,,77.43555555555554,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,42.96,29.63,3.1545,0.1004,0.6998,2.3543,1,0,1,control_same_state_matched
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2009,1,2019.0,0,-10.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,96.24,1.0,70.224,10.0,2009.0,2018.0,treated_all_preyears,,75.0,10.16,3.27265625,0.4171875,0.833984375,2.021484375,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2010,1,2019.0,0,-9.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,96.99,2.0,70.224,10.0,2009.0,2018.0,treated_all_preyears,,68.22,14.73,2.6476744186046512,0.2558139534883721,0.7348837209302325,1.6569767441860466,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2011,1,2019.0,0,-8.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,93.98,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,68.0,7.2,3.005,0.236,0.812,1.957,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2012,1,2019.0,0,-7.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,96.99,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,65.89,10.85,2.989,0.259,0.766,1.964,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2013,1,2019.0,0,-6.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,87.22,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,63.79,11.21,3.263,0.381,0.922,1.96,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2014,1,2019.0,0,-5.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,93.98,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,62.4,14.4,2.721,0.383,0.808,1.53,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2015,1,2019.0,0,-4.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,97.74,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,74.62,10.77,3.133,0.393,0.895,1.845,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2016,1,2019.0,0,-3.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,90.23,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,72.5,8.33,3.188,0.47,0.882,1.835,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2017,1,2019.0,0,-2.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,89.47,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,75.63,9.24,3.405,0.471,0.831,2.103,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2018,1,2019.0,0,-1.0,0,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,94.74,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,76.19,6.35,3.1539278266011395,0.4882771187161453,0.8346581300159948,0.0,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2019,1,2019.0,1,0.0,1,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,90.98,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,77.69,4.13,3.1495396980992547,0.331625269032172,0.8984016589063298,1.9195127701607528,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2020,1,2019.0,1,1.0,1,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,79.7,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,64.15,10.38,3.189513661202186,0.4699346927895508,0.811697987471678,1.907880980940957,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2021,1,2019.0,1,2.0,1,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,79.7,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,64.15,10.38,3.343,0.418,0.91,2.015,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2022,1,2019.0,1,3.0,1,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,77.44,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,71.84,4.85,2.4366,0.43,0.7122,1.2943,1,1,1,REIT002
reit_extended_same_state_matched,treated,395422,PENNKNOLL VILLAGE,PA,2023,1,2019.0,1,4.0,1,REIT002,Omega Healthcare Investors,Consulate / LaVie subset,2019.0,omega_consulate_2019_verified_subset,verified,PA,9.0,PENNKNOLL VILLAGE,133.0,75.94,,70.224,10.0,2009.0,2018.0,treated_all_preyears,,68.32,7.92,2.8241,0.3427,0.9617,1.5197,1,1,1,REIT002
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2009,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,97.7,2.0,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,97.65,2.35,3.784117647058823,0.4564705882352941,0.4429411764705882,2.8847058823529412,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2010,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,98.85,0.0,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,97.67,2.33,3.4837209302325585,0.4441860465116278,0.5587209302325581,2.480813953488372,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2011,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,100.0,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,90.8,9.2,2.522,0.437,0.508,1.576,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2012,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,91.57,6.02,4.022,0.385,0.671,2.966,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2013,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,97.7,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,95.29,4.71,3.84,0.555,0.513,2.772,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2014,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,96.55,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,91.67,5.95,3.603,0.454,0.502,2.648,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2015,0,,0,,0,,,,,,,PA,91.0,"MARWOOD REST HOME, INC",87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,90.36,8.43,3.898,0.5,0.546,2.852,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2016,0,,0,,0,,,,,,,PA,91.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,93.1,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,83.95,6.17,4.136,0.644,0.607,2.885,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2017,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,83.13,3.61,3.872,0.603,0.725,2.545,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2018,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,83.13,3.61,3.872,0.603,0.725,2.545,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2019,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,85.54,4.82,3.7407577963162497,0.5688446060665426,0.6754729600425188,2.496440230207188,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2020,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,95.4,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,85.54,4.82,3.782367851446798,0.5301321485532011,0.8186517429938482,2.4335839598997495,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2021,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,63.22,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,63.64,9.09,3.663,0.571,0.736,2.356,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2022,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,63.22,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,63.64,9.09,3.6258,0.501,0.9495,2.1752,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,2023,0,,0,,0,,,,,,,PA,101.0,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,87.0,89.66,,92.01995884773662,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,65.38,5.13,3.6348,0.4013,0.8568,2.3766,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2009,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERM,129.0,98.45,4.0,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,78.74,6.3,3.495669291338582,1.1421259842519684,0.4047244094488189,1.9488188976377951,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2010,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERM,129.0,97.67,4.0,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,68.25,7.94,3.9801587301587302,1.5202380952380954,0.5123015873015873,1.9476190476190471,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2011,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,96.12,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,68.55,11.29,3.059,0.815,0.266,1.978,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2012,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,94.57,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,75.41,6.56,3.141,0.814,0.328,2.0,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2013,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,98.45,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.17,3.94,3.208,0.803,0.45,1.956,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2014,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,98.45,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,79.53,1.57,3.47,1.177,0.326,1.967,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2015,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,93.8,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,79.34,4.96,3.486,0.764,0.658,2.063,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2016,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,94.57,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,86.07,4.1,3.31,0.89,0.681,1.739,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2017,0,,0,,0,,,,,,,PA,91.0,FAIRVIEW CARE CENTER OF PAPERMILL ROAD,129.0,90.7,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,82.05,0.85,3.374,0.513,0.899,1.962,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2018,0,,0,,0,,,,,,,PA,91.0,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,129.0,81.4,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.76,1.9,3.485445191980972,0.6215228880710966,0.9361790162145538,0.0,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2019,0,,0,,0,,,,,,,PA,91.0,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,129.0,86.05,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.48,2.7,3.653616965533302,0.3561233005079069,1.0841218782575908,2.2133717867678047,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2020,0,,0,,0,,,,,,,PA,91.0,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,129.0,86.05,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,77.48,2.7,2.5014658997319232,0.1678582313919548,0.7787013343371315,1.5549063340028375,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2021,0,,0,,0,,,,,,,PA,91.0,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,129.0,59.69,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,79.22,1.3,2.374,0.253,0.959,1.161,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2022,0,,0,,0,,,,,,,PA,91.0,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,129.0,68.99,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,76.4,8.99,3.7561,0.358,1.0946,2.3035,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,2023,0,,0,,0,,,,,,,PA,91.0,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,129.0,74.42,,75.39551440329217,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,75.0,2.08,3.3346,0.2174,0.9246,2.1925,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2009,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,95.87,4.0,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,75.86,7.76,3.281034482758621,0.3900862068965516,0.6780172413793104,2.212931034482759,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2010,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,94.21,4.0,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.04,7.02,3.456578947368421,0.3864035087719298,0.7807017543859649,2.289473684210526,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2011,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,92.56,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,62.5,8.93,3.251,0.385,0.794,2.071,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2012,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,95.04,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,70.43,0.87,3.25,0.379,0.765,2.107,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2013,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,93.39,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,69.91,6.19,3.421,0.429,0.82,2.172,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2014,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,96.69,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.1,8.55,3.319,0.381,0.818,2.12,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2015,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,96.69,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.1,8.55,3.319,0.381,0.818,2.12,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2016,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,97.52,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,66.1,6.78,3.234,0.454,0.754,2.026,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2017,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,94.21,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.91,3.51,3.104,0.401,0.898,1.805,1,0,1,control_same_state_matched
reit_extended_same_state_matched,control,395572,FAIRVIEW MANOR,PA,2018,0,,0,,0,,,,,,,PA,49.0,FAIRVIEW MANOR,121.0,94.21,,67.35374485596708,6.0,2009.0,2020.0,control_weighted_pseudocohort_reit,3.0,64.91,3.51,3.104,0.401,0.898,1.805,1,0,1,control_same_state_matched
