ccn_str,ltcfocus_total_beds,ltcfocus_residents,ltcfocus_occupancy_pct,ltcfocus_rn_hprd,ltcfocus_directcare_hprd,baseline_medicaid_share,ltcfocus_medicare_share,baseline_support_years,sample_role,valid_pseudocohorts,analysis_state,facility_name_treatment,treat_year,treated_ever
395604,120.0,3.5,91.06051282051283,0.5515147190460405,3.4921549420317093,66.12648148148148,8.619786324786325,,control,3.0,PA,GREENE HEALTH & REHAB CENTER,,0
395605,170.2051282051282,0.0,59.5882905982906,0.6985950614460834,3.288935765307177,55.97195473251029,10.019786324786326,,control,3.0,PA,ST BARNABAS NURSING HOME,,0
395606,240.0,0.5,91.01779914529915,0.5318538766644079,2.933291268743959,84.92726337448559,1.8711538461538462,,control,3.0,PA,John J Kane Regional Center-Ro,,0
395609,176.0,2.0,94.68844017094018,0.3687137628590152,4.043913639348997,65.3167695473251,9.45061965811966,,control,3.0,PA,ROUSE WARREN COUNTY HOME,,0
395612,104.0,3.0,93.72168803418805,0.3137050506680305,3.3254853244955953,42.67253086419753,15.360384615384618,,control,3.0,PA,SPIRITRUST LUTHERAN THE VILLAGE AT SPRENKLE DRIVE,,0
395617,313.7307692307693,2.0,80.82027777777779,0.7138967616447501,3.318442141739054,79.50781893004115,2.921559829059829,,control,3.0,PA,John J Kane Regional Center-Sc,,0
395619,181.0,0.5,90.56029914529915,0.26332778067750984,3.184117696839716,73.03779835390947,4.617179487179487,,control,3.0,PA,"ROLLING FIELDS, INC",,0
395621,120.0,0.0,95.68010683760684,0.5782291890857895,3.5380356596439615,51.28111111111112,9.080384615384617,,control,3.0,PA,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,,0
395622,143.0,2.0,80.55799999999999,1.265406763285024,5.15675426731079,54.812000000000005,7.312,,control,3.0,PA,VINCENTIAN REGENCY,,0
395626,160.0,4.5,80.75666666666667,0.3923561720793709,3.489246125128562,70.02726337448559,9.66042735042735,,control,3.0,PA,PENN HIGHLANDS JEFFERSON MANOR,,0
395628,123.0,0.0,96.20489316239318,0.5400884172413484,3.715458369688197,71.14687242798354,17.25856837606838,,control,3.0,PA,RENAISSANCE HEALTHCARE & REHABILITATION CENTER,,0
395629,139.0,2.5,91.50057692307693,0.5618514577037609,3.9398632751439324,67.69814814814814,12.206709401709402,,control,3.0,PA,MT MACRINA MANOR,,0
395631,59.0,1.0,94.34478632478633,0.5944892729079232,4.002473419576849,39.13032921810699,15.135405982905983,,control,3.0,PA,UNITED ZION RETIREMENT COMMUNI,,0
395634,67.21794871794872,1.5,94.46061965811967,1.050464390859315,4.02813411040279,37.13683127572017,5.595405982905984,,control,3.0,PA,SOUDERTON MENNONITE HOMES,,0
395637,45.0,4.0,94.34970085470086,0.6470546335546337,5.128295943420943,78.16794238683127,3.817649572649573,,control,3.0,PA,HOLY FAMILY HOME,,0
395638,128.0,4.5,95.96739316239317,0.6431460720897548,3.933522495643782,41.12049382716049,5.306346153846154,,control,3.0,PA,MASONIC VILLAGE AT SEWICKLEY,,0
395640,360.0,4.0,85.85226495726496,0.4607682255783405,3.020215503132017,69.5969135802469,4.949679487179488,,control,3.0,PA,JOHN J KANE REGIONAL CENTER-MC,,0
395643,214.03846153846155,3.5,90.47305555555556,0.3331373070505026,2.938525869650433,83.30197530864196,2.623974358974359,,control,3.0,PA,John J Kane Regional Center-Gl,,0
395644,38.0,2.0,89.43970085470087,0.6399197609874694,3.0833336214212443,46.97786008230454,27.800213675213676,,control,3.0,PA,MID-VALLEY HEALTH CARE CENTER,,0
395645,121.0,3.0,91.82863247863249,0.39183913973049883,3.2933244623262747,65.54860082304526,7.611004273504274,,control,3.0,PA,EDINBORO MANOR,,0
395647,98.46153846153847,2.0,90.00886557886558,0.3260500341483896,3.483970453533863,45.704670781893,11.609700854700856,,control,3.0,PA,SPIRITRUST LUTHERAN THE VILLAGE AT GETTYSBURG,,0
395648,72.0,2.0,91.31617521367522,0.4068825889944605,3.5887320353012098,28.989547325102876,13.932094017094018,,control,3.0,PA,Peter Becker Community,,0
395650,121.0,3.0,89.32450854700855,0.4277915534349584,3.4903427227914436,58.440617283950616,13.293782051282053,,control,3.0,PA,WARREN MANOR,,0
395656,61.00000000000001,3.5,94.677905982906,1.1177714040174545,3.7119564949685606,24.336193415637855,10.010213675213675,,control,3.0,PA,FREDERICK LIVING - CEDARWOOD,,0
395665,73.0,3.0,94.20091880341882,0.777608165072333,3.405452489526712,0.0,4.682029914529915,,control,3.0,PA,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,,0
395671,153.61324786324786,2.5,92.9484188034188,0.5626323023160251,3.6714038199412724,51.450390946502054,13.184444444444445,,control,3.0,PA,SOUTHMONT OF PRESBYTERIAN SENIORCARE,,0
395677,117.0,0.0,95.0096153846154,0.5028122029983884,3.9747898606836065,59.78730452674897,7.290299145299146,,control,3.0,PA,SARAH A TODD MEMORIAL HOME,,0
395678,129.0,1.0,94.83869658119659,0.4129971062324713,4.125915965114012,54.186440329218115,13.891709401709402,,control,3.0,PA,"Williamsport Home, The",,0
395679,74.0,4.5,84.30027777777778,0.5193425631972182,3.101623476788051,81.81648148148147,5.268824786324787,,control,3.0,PA,KADIMA REHABILITATION & NURSING AT WASHINGTON,,0
395681,33.0,4.0,94.39948717948718,0.7544542326546004,4.2888144782097,52.264032921810696,8.935448717948718,,control,3.0,PA,COUNTRYSIDE CHRISTIAN COMMUNITY,,0
395684,138.97435897435898,2.0,95.25495726495727,0.622313996566768,4.101806477696108,36.45341563786009,31.6082905982906,,control,3.0,PA,CONCORDIA LUTHERAN HEALTH AND HUMAN CARE,,0
395686,176.0,2.5,91.06850427350429,0.5348804555971043,3.5792232911032458,79.24251028806583,4.934423076923077,,control,3.0,PA,WEST PARK REHABILITATION AND NURSING CENTER,,0
395687,240.0,3.5,96.23136752136752,0.5153487360903837,3.394867906037203,77.98508230452674,6.147478632478633,,control,3.0,PA,YORK NURSING AND REHABILITATION CENTER,,0
395688,89.0,1.0,95.91758547008547,0.3182121975786735,3.2130670316786394,12.47460905349794,5.410470085470086,,control,3.0,PA,FRIENDSHIP VILLAGE OF SOUTH HI,,0
395692,120.0,8.0,85.64055555555555,0.3528646989270658,3.1536291155501273,62.26222222222222,10.991367521367522,,control,3.0,PA,TRANSITIONS HEALTHCARE WASHINGTON PA,,0
395695,140.0,6.5,79.51773504273504,0.40085849293406056,3.006403370214437,76.92078189300412,7.42155982905983,,control,3.0,PA,GREENERY CENTER FOR REHAB AND NURSING,,0
395698,50.0,4.5,88.82905982905983,0.5747260129453073,3.1405181750853357,63.9845267489712,12.550384615384615,,control,3.0,PA,MEADOWCREST REHABILITATION & HEALTHCARE CENTER,,0
395699,121.0,10.5,80.40393162393163,0.46061121397115135,3.398318669346389,71.34522633744855,11.075854700854702,,control,3.0,PA,SWEDEN VALLEY MANOR,,0
395700,118.02564102564102,4.5,76.99228632478633,0.4255691574900283,3.687027293180494,73.0375720164609,11.622264957264958,,control,3.0,PA,BRADFORD MANOR,,0
395704,120.0,2.0,95.48809829059829,0.7856420065965831,3.9654354867690715,39.60049382716049,13.44025641025641,,control,3.0,PA,"LAFAYETTE-REDEEMER, THE",,0
395705,120.0,8.0,94.45183760683761,0.5453633089080477,3.548971203152433,62.068024691358026,8.75286324786325,,control,3.0,PA,Hempfield Manor,,0
395708,115.0,0.0,93.85549145299146,0.3383346633064462,3.731397124266553,74.48991769547325,4.895726495726496,,control,3.0,PA,"GARDENS FOR MEMORY CARE AT EASTON, THE",,0
395713,199.76923076923077,2.5,91.15893162393164,0.7096460866135632,4.059291025113802,40.953209876543205,10.046324786324787,,control,3.0,PA,WILLOWS OF PRESBYTERIAN SENIOR,,0
395715,120.0,11.5,92.43149572649573,0.5488135204303046,3.5925387396474724,66.01901234567902,7.9486965811965815,,control,3.0,PA,WESLEY  ENHANCED LIVING AT STAPELEY,,0
395716,37.0,1.5,88.52685897435899,0.6761549938044246,3.652017312994681,47.77781893004115,13.53655982905983,,control,3.0,PA,SMITH HEALTH CARE LTD,,0
395717,102.0,2.5,74.45852564102564,0.6644787371247477,3.414261558987672,72.75884773662551,14.382179487179489,,control,3.0,PA,LINWOOD NURSING AND REHABILITATION CENTER,,0
395718,54.547008547008545,8.0,81.00034188034189,1.3398078660633712,4.689145352557763,0.0,10.428461538461539,,control,3.0,PA,WAVERLY HEIGHTS,,0
395720,60.0,0.0,81.07882478632479,0.5082491204133474,4.480119824578084,28.720905349794236,16.340000000000003,,control,3.0,PA,"HOMESTEAD VILLAGE, INC",,0
395728,100.0,3.0,94.60470085470087,0.2948461820687094,3.492192251672646,84.99956790123457,5.70698717948718,,control,3.0,PA,LECOM AT SNYDER MEMORIAL,,0
395729,181.0,1.0,89.2648076923077,0.24815078548491135,3.22382070961864,80.62798353909464,7.131324786324787,,control,3.0,PA,"GARDENS AT EASTON, THE",,0
395733,118.0,5.5,78.19850427350428,0.40394234678311997,3.5371276925541384,63.1837037037037,20.18905982905983,,control,3.0,PA,GETTYSBURG CENTER,,0
395735,140.0,2.0,90.27241452991453,0.37112921252428166,3.2876461340767236,61.714773662551444,9.399935897435899,,control,3.0,PA,LIFEQUEST NURSING CENTER,,0
395736,82.0,0.5,91.42076923076924,0.452766517460231,3.5450568959323836,0.0,7.976858974358976,,control,3.0,PA,WILLOWBROOKE COURT-GRANITE,,0
395738,120.0,1.0,92.57495726495728,0.7056179019198427,3.7578937613560446,32.4814403292181,18.40724358974359,,control,3.0,PA,PAUL'S RUN,,0
395741,23.0,0.0,69.81895604395606,4.410057790982344,6.912967604669651,0.0,70.50600732600734,,control,3.0,PA,RIDDLE MEMORIAL HOSP HB SNF,,0
395752,61.00000000000001,0.5,94.11632478632478,0.6066912684862247,4.484327952302733,10.27102880658436,14.673482905982906,,control,3.0,PA,MORAVIAN HALL SQUARE HEALTH AND WELLNESS CENTER,,0
395753,45.51282051282052,1.5,92.92711538461539,0.8582628969028705,4.416085127306633,0.0,8.139999999999999,,control,3.0,PA,BEAUMONT AT BRYN MAWR,,0
395754,38.0,0.0,67.80844017094017,2.201920650868531,6.517665973726052,0.0,58.69587606837607,,control,3.0,PA,SHARON REGIONAL MEDICAL CENTER TCU,,0
395756,116.0,4.0,76.43769230769232,0.4382774351184019,3.6374322870011957,0.0,8.03457264957265,,control,3.0,PA,JUNIPER VILLAGE AT BROOKLINE-REHABILITATION AND SK,,0
395757,60.0,2.5,96.01239316239318,0.566180743815853,3.035499019541729,81.55705761316872,5.936645299145299,,control,3.0,PA,EDGEHILL NURSING AND REHAB CEN,,0
395758,115.0,6.5,89.41331196581197,0.6098092533040609,3.1278501046380023,75.36526748971194,4.91965811965812,,control,3.0,PA,KADIMA REHABILITATION & NURSING AT HARMONY,,0
395762,92.0,1.5,94.52239316239317,0.8775175533524504,3.640617073087482,9.496831275720165,15.739081196581198,,control,3.0,PA,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,,0
395763,121.0,6.5,95.35423076923077,1.0894457745945927,4.420431129915388,30.732510288065846,15.978931623931624,,control,3.0,PA,FELLOWSHIP MANOR,,0
395765,150.76923076923077,3.0,91.89271367521368,0.5811526249124219,4.323197923799779,45.31072016460905,7.447970085470085,,control,3.0,PA,MARIAN MANOR CORPORATION,,0
395768,59.0,1.0,87.5717094017094,0.7934132151309237,4.006276875239039,0.0,18.534935897435897,,control,3.0,PA,MEADOWOOD,,0
395770,324.0,1.0,92.68619658119658,0.24624596805634152,3.9782722838259073,85.26751028806584,4.762457264957265,,control,3.0,PA,CEDAR HAVEN HEALTHCARE CENTER,,0
395771,80.0,1.0,96.39423076923077,0.2866255204909051,3.7420312173581403,0.0,5.178739316239317,,control,3.0,PA,LAKESIDE AT WILLOW VALLEY,,0
395778,108.0,2.0,91.05247863247864,0.44165102185040195,3.467488867828051,49.76144032921811,11.464871794871796,,control,3.0,PA,"COMMUNITIES AT INDIAN HAVEN,",,0
395779,240.0,3.5,92.29660256410257,0.28129271375421266,3.4480308833894697,67.74057613168725,6.156068376068376,,control,3.0,PA,CENTRE CARE REHABILITATION AND WELLNESS SERVICES,,0
395780,901.4615384615386,3.5,92.39645299145299,0.24621213393991292,3.382883407570867,88.37028806584362,2.088632478632479,,control,3.0,PA,FAIR ACRES GERIATRIC CENTER,,0
395784,109.0,0.5,93.31843628593629,0.4033284379831298,4.158407643751321,46.83421810699588,10.529830354830354,,control,3.0,PA,LeTort Spring Nursing and Rehab LLC,,0
395786,133.0,3.0,92.06470085470086,0.46481301783610113,3.93375370062668,40.623662551440326,13.37551282051282,,control,3.0,PA,PLEASANT VIEW COMMUNITIES,,0
395787,131.74358974358975,4.0,92.90628205128206,0.3408092842705775,4.202518827066069,57.6701646090535,5.054957264957265,,control,3.0,PA,"VALLEY VIEW HAVEN, INC",,0
395788,220.0,3.5,96.87239316239317,0.38978290561031276,3.3837228900838747,66.62020576131687,9.949102564102564,,control,3.0,PA,SUNNYVIEW NURSING AND REHABILITATION CENTER,,0
395794,90.0,2.5,93.79858974358976,0.4254471044697669,3.6220180453143582,63.1469341563786,11.19940170940171,,control,3.0,PA,SAINT JOHN XXIII HOME,,0
395795,98.0,14.0,91.21576923076923,0.459723114864293,3.420279340582426,66.11283950617283,10.109102564102566,,control,3.0,PA,"LAFAYETTE MANOR, INC",,0
395797,103.00000000000001,5.5,95.6856623931624,0.5017167654765435,4.399904396562643,35.04691358024691,10.768867521367522,,control,3.0,PA,LANDIS HOMES,,0
395800,80.0,2.0,88.5363247863248,0.552118885845565,4.1284182977028125,0.0,17.983717948717953,,control,3.0,PA,HIGHLANDS AT WYOMISSING,,0
395802,83.0,0.5,96.8555982905983,0.6497285929955828,3.7480630734928617,45.62244855967078,8.486688034188035,,control,3.0,PA,THORNWALD HOME,,0
395803,26.833333333333336,0.0,74.5,2.883657273215244,5.993398819108964,0.0,52.848333333333336,,control,3.0,PA,UPMC HORIZON TCC GREENVILLE,,0
395804,75.0,5.0,93.37405982905983,0.9988662223735479,4.466168577849609,34.23806584362139,6.855192307692308,,control,3.0,PA,LUTHERAN COMMUNITY AT TELFORD,,0
395805,115.51282051282053,1.5,89.39512820512822,0.5774578312797893,4.448343183732492,37.01559670781893,9.421004273504275,,control,3.0,PA,FAIRMOUNT HOMES,,0
395806,120.00854700854701,3.0,88.1390170940171,0.45211220413543907,4.709224449907042,33.93818930041152,14.390854700854701,,control,3.0,PA,ST ANNE'S RETIREMENT COMMUNITY,,0
395815,120.0,3.0,95.55901709401711,0.607659144021915,3.787327645489259,48.428786008230446,12.441666666666668,,control,3.0,PA,ST MARTHA CENTER FOR REHABILITATION & HEALTHCARE,,0
395816,90.0,5.5,96.40117521367523,0.3745058411561375,4.067825141674363,65.56148148148148,10.475405982905983,,control,3.0,PA,"LUTHERAN HOME AT KANE, THE",,0
395818,60.0,0.0,97.81628205128206,0.7488501892134363,3.3178461274782642,60.16862139917696,4.555876068376069,,control,3.0,PA,MASONIC VILLAGE AT LAFAYETTE HILL,,0
395819,236.72649572649576,10.0,86.57228632478633,0.19206399362441878,3.1857325747201997,61.445925925925934,19.64433760683761,,control,3.0,PA,CARING HEART REHABILITATION AND NURSING CENTER,,0
395821,127.00000000000001,9.5,85.46510683760684,0.9130378642522294,4.383047667804968,49.13417695473251,18.17705128205128,,control,3.0,PA,Little Flower Manor,,0
395823,118.0,5.0,77.09741452991453,0.5959097671418249,3.4993284464972905,73.12876543209876,6.950683760683761,,control,3.0,PA,TOWNVIEW HEALTH AND REHABILITATION CENTER,,0
395824,90.0,4.5,98.05130341880343,0.40938964842897424,3.9729093554536217,56.31226337448561,9.780833333333334,,control,3.0,PA,EMMANUEL CENTER FOR NURSING,,0
395825,125.0,1.5,72.76213416213416,0.36356395866913893,3.7145135249420203,76.8974074074074,7.678110593110594,,control,3.0,PA,WATSONTOWN REHABILITATION AND NURSING CENTER,,0
395830,150.0,1.0,92.84873931623932,0.3444635731287312,3.2371239775983733,64.32541152263374,11.992735042735044,,control,3.0,PA,MEADOW VIEW NURSING CENTER,,0
395832,55.0,2.5,96.00418803418805,0.7156483094124604,3.9483055824329414,38.84718106995885,18.314465811965814,,control,3.0,PA,LEBANON VALLEY HOME THE,,0
395833,59.0,2.0,81.85331196581197,0.5932725475313548,4.154016986254038,0.0,18.370213675213677,,control,3.0,PA,Hcc At White Horse Village,,0
395838,40.705128205128204,3.5,88.6698076923077,0.7930026712749245,4.6828937656815395,0.0,5.3428632478632485,,control,3.0,PA,Foxdale Village,,0
395840,100.0,2.5,84.09401709401709,0.4915092500777525,3.871023348215381,58.239320987654324,10.107115384615385,,control,3.0,PA,PATRIOT VILLAGE,,0
395842,50.0,4.5,91.86324786324786,0.6362769097725002,3.972633231343101,60.8493827160494,6.7049145299145305,,control,3.0,PA,VINCENTIAN DE MARILLAC,,0
395845,150.0,6.5,86.0483547008547,0.523456769177068,3.796452435125711,53.49954732510289,8.853846153846154,,control,3.0,PA,Cranberry Place,,0
395848,97.83929033929034,0.5,90.23736208236208,0.8029667831377352,4.045556792904013,26.234175084175085,14.0870596995597,,control,3.0,PA,BARCLAY FRIENDS,,0
395850,59.0,0.5,87.8931623931624,0.6484005142763424,3.8746215591344413,58.88384773662551,8.64888111888112,,control,3.0,PA,MERCY CENTER NURSING UNIT INC,,0
395851,120.0,6.0,86.15745726495727,0.780318365712175,3.666061127329322,42.03028806584362,37.52786324786325,,control,3.0,PA,REHAB & NURSING CTR GREATER PITTSBURGH,,0
395857,120.0,4.5,94.55420940170941,0.5281323096670022,4.002737731381826,48.270596707818925,12.07551282051282,,control,3.0,PA,EPHRATA MANOR,,0
395860,120.0,5.0,92.22875161875163,0.3525683919788598,2.852043942838335,68.19555555555554,9.870832685832687,,control,3.0,PA,LOYALHANNA CARE CENTER,,0
395861,21.0,0.0,84.50018233618233,2.609784016698052,5.149116482477886,0.0,45.33798005698006,,control,3.0,PA,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),,0
395864,17.0,0.0,84.90555555555555,1.6003156033781036,4.878310630341881,0.0,27.776004273504274,,control,3.0,PA,JUNIPER VILLAGE AT BUCKS COUNTY REHAB AND SKD CARE,,0
395865,180.0,3.5,95.95846153846155,0.41851124919029553,3.5987427095343127,89.56666666666666,5.274252136752136,,control,3.0,PA,MAPLEWOOD NURSING AND REHAB  CENTER,,0
395869,25.0,0.0,79.0831908831909,2.6414601021954573,5.9745321458035985,0.0,36.36689316239317,,control,3.0,PA,BUTLER MEMORIAL HOSP TCF,,0
395872,110.0,4.0,85.22222222222223,0.29467295902758217,2.9317663501683295,73.70100823045266,9.183611111111112,,control,3.0,PA,"GARDENS AT MILLVILLE, THE",,0
395873,120.0,2.0,89.31628205128206,0.2922019933455842,3.431169090544777,67.27654320987654,5.636175213675214,,control,3.0,PA,Lgar Health And Rehabilitation,,0
395876,58.12781662781663,0.0,94.541554001554,0.43343300552200753,3.1354230363727638,38.633292181069955,12.104240481740483,,control,3.0,PA,CUMBERLAND CROSSINGS RETIREMENT COMMUNITY,,0
395879,48.0,3.5,94.21346153846154,0.6400237071246544,3.428105021885172,48.93485596707819,13.02207264957265,,control,3.0,PA,QUALITY LIFE SERVICES - MERCER,,0
395880,120.0,1.0,73.46777777777778,0.7638803232203146,3.799493252444999,25.129958847736628,18.35568376068376,,control,3.0,PA,PHOEBE BERKS,,0
395882,59.873931623931625,3.5,93.55034188034188,0.6726347988445108,3.9654669730216585,0.0,9.455961538461539,,control,3.0,PA,LONGWOOD AT OAKMONT,,0
395889,20.0,0.0,74.69373219373219,2.290670772582537,7.531327949555892,0.0,19.727656695156696,,control,3.0,PA,UPMC JAMESON TRANSITIONAL CARE UNTI,,0
395890,17.0,0.0,66.66510826210826,2.14998248225026,6.503878000723557,0.0,36.73948575498576,,control,3.0,PA,SNU ARMSTRONG CO MEMORIAL HOSP,,0
395891,60.0,0.5,94.57271367521368,0.48018797809871994,4.076968785126873,37.93473251028807,10.92423076923077,,control,3.0,PA,LAUREL VIEW VILLAGE,,0
395892,107.0,3.5,89.37910256410255,0.3177691329176471,3.382409462517095,80.73386831275721,5.827371794871795,,control,3.0,PA,KADIMA REHABILITATION & NURSING AT LATROBE,,0
395893,396.0,2.5,96.56463675213675,0.4622001244941618,3.4735915519864493,83.90927983539095,7.793418803418803,,control,3.0,PA,CARE PAVILION NURSING AND REHABILITATION CENTER,,0
395894,32.0,0.0,72.26339160839161,2.046828204670064,7.13926419308201,0.0,69.87027972027973,,control,3.0,PA,MEADVILLE MEDICAL CTR TCU,,0
395895,174.10256410256412,2.5,85.08923076923077,0.4997911984079535,4.166435440495208,62.5795061728395,10.77207264957265,,control,3.0,PA,VALLEY VIEW REHAB AND NURSING CENTER,,0
395896,129.0,4.0,95.03235042735044,0.3952643960997432,4.224194664881445,48.29318930041153,11.714209401709402,,control,3.0,PA,"HOMEWOOD LIVING MARTINSBURG, INC",,0
395898,120.0,0.5,94.69331196581197,0.5093711550758417,4.758266218828552,30.743641975308645,6.478269230769231,,control,3.0,PA,"HOMEWOOD LIVING PLUM CREEK, INC",,0
395899,120.0,3.5,86.31399572649573,0.33526237985403273,3.3086829322068625,68.97907407407408,8.224850427350427,,control,3.0,PA,"GARDENS AT ORANGEVILLE, THE",,0
